MIC001;MIC002;MIC004;MIC006;MIC007;MIC008;MIC009;MIC010;MIC011;MIC012;MIC0014;MIC015;MIC016;MIC017;MIC018;MIC019;MIC022;MIC025;MIC027;MIC028;MIC029;MIC032;MIC033;MIC034;MIC035;MIC036;MIC037;MIC038;MIC042;MIC043;MIC044;MIC045;MIC046;MIC047;MIC048;MIC050;MIC051;MIC052;MIC053;MIC054;MIC055;MIC056;MIC058;MIC059;MIC060;MIC061;MIC062;MIC063;MIC064;MIC066;MIC067;MIC068;MIC069;MIC071;MIC072;MIC073;MIC074;MIC075;MIC076;MIC077;MIC078;MIC080;MIC081;MIC082;MIC083;MIC084;MIC085;MIC087;MIC088;MIC089;MIC090;TAXONOMY
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;"
0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter guillouiae"
0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter idrijaensis"
0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1342;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter johnsonii"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter lwoffii_E"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter parvus"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter sp000369525"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;9;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter ursingii"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter variabilis"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A;Moraxella_A osloensis"
0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;22;140;0;0;0;0;0;24;0;69;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_A;Moraxella_A sp002478835"
0;20298;0;872;0;0;0;0;0;0;777;0;0;0;0;1945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella_C;Moraxella_C lincolnii"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;"
96;0;0;1710;836;0;0;0;0;0;0;0;47;20;52;21615;0;0;31780;500;3947;30781;36969;0;102;35340;0;0;0;4068;0;0;0;4771;64;0;8661;0;0;31803;43173;0;22;0;0;0;14380;9422;6251;0;0;4134;0;0;0;0;1564;0;0;2040;520;0;0;0;0;0;0;1845;0;53;64;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella catarrhalis"
175;0;0;8001;0;0;0;0;0;0;40330;33363;25037;0;0;10015;0;0;5804;29998;26097;0;0;0;0;3631;0;0;0;34386;32807;0;0;15074;9662;0;0;7;0;0;0;0;29822;0;0;27739;0;13938;10715;0;0;15290;0;0;111;0;0;0;0;6177;6725;0;0;0;0;0;0;4634;0;17041;1870;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;Moraxella nonliquefaciens"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;Psychrobacter alimentarius_A"
0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;Psychrobacter faecalis"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_A;Pseudomonas_A sp003205815"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_A;Pseudomonas_A stutzeri_AK"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;19;5;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_B;Pseudomonas_B oryzihabitans"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;"
0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;Pseudomonas_E bubulae"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;Pseudomonas_E coleopterorum"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;Pseudomonas_E cremoris"
0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;9;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;57;0;21;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;Pseudomonas_E edaphica"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;4;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;Pseudomonas_E helleri"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;Pseudomonas_E mendocina_A"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;Pseudomonas_E sp005938045"
0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_E;Pseudomonas_E versuta"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;7;0;0;0;0;"Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas_F;Pseudomonas_F alcaligenes_A"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;SZAS-83;SZAS-83 sp018241525"
0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;143;0;0;0;80;10;0;29;0;0;0;0;0;95;0;0;22;0;0;0;54;"Gammaproteobacteria;Steroidobacterales;Steroidobacteraceae;ZC4RG30;ZC4RG30 sp016720075"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;"Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas sp002307375"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Luteimonas;Luteimonas sp002324875"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter_B;Lysobacter_B tolerans"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas_A;"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas_A;Pseudoxanthomonas_A sp014851815"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;"Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas;Stenotrophomonas maltophilia_R"
0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatirosa;Gemmatirosa kalamazoonesis"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;Centipeda sp001683335"
0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;99;"Negativicutes;Veillonellales;Megasphaeraceae;Anaeroglobus;Anaeroglobus micronuciformis"
0;0;0;0;0;0;0;0;0;1081;0;0;0;0;0;0;120;234;0;0;0;0;53;0;131;0;66;0;0;0;0;0;0;0;0;0;0;0;495;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;100;70;0;0;0;0;0;0;0;0;0;0;0;0;0;"Negativicutes;Veillonellales;Veillonellaceae;F0422;"
0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;0;86;147;0;0;0;0;0;0;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;236;0;"Negativicutes;Veillonellales;Veillonellaceae;F0422;F0422 sp003992005"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Negativicutes;Veillonellales;Veillonellaceae;F0422;F0422 sp003992135"
0;0;0;0;0;0;0;0;0;0;0;0;115;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Negativicutes;Veillonellales;Veillonellaceae;F0422;F0422 sp003992315"
0;0;55;0;0;293;0;0;0;512;0;0;0;0;0;0;475;87;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;0;0;0;0;0;0;331;541;0;0;0;30;319;90;0;0;0;0;0;0;0;"Negativicutes;Veillonellales;Veillonellaceae;F0422;F0422 sp003999875"
0;0;397;0;0;0;0;0;0;0;3;0;0;36;0;0;28;0;53;0;0;0;0;0;0;0;0;883;0;0;0;0;0;0;0;0;875;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;73;338;105;0;0;0;0;0;0;103;31;67;0;0;0;"Negativicutes;Veillonellales;Veillonellaceae;Veillonella;"
0;0;141;0;0;0;0;0;0;1069;0;0;0;119;0;0;116;0;0;0;0;0;0;0;0;36;77;340;38;0;0;0;0;0;0;0;0;0;311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;283;0;0;0;0;0;0;0;0;0;0;0;363;"Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella atypica"
0;0;0;0;0;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;1123;0;0;0;129;561;0;0;0;0;466;681;0;0;0;0;262;350;0;0;0;0;132;0;0;8;0;77;538;0;0;0;0;0;0;0;0;0;0;0;0;0;149;2270;"Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella infantium"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;301;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;0;0;0;0;0;0;0;0;0;0;0;0;512;"Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella nakazawae"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;"Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella parvula_A"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;18;0;0;0;0;0;0;0;196;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;775;371;0;0;0;15;"Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae"
0;0;0;0;0;0;0;0;0;0;0;0;0;664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;229;0;0;0;0;0;64;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp002959755"
0;0;0;0;0;0;0;0;0;381;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;473;0;0;0;0;0;0;0;0;0;175;0;0;0;0;0;0;0;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp003463825"
0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Phycisphaerae;Tepidisphaerales;Tepidisphaeraceae;CAIQIQ01;CAIQIQ01 sp903871935"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Planctomycetia;Gemmatales;Gemmataceae;Urbifossiella;Urbifossiella sp017308215"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;"Planctomycetia;Isosphaerales;Isosphaeraceae;Singulisphaera;Singulisphaera acidiphila"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Polyangia;Polyangiales;GCA-016699535;GCA-016699535;GCA-016699535 sp016699535"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;"Saccharimonadia;Saccharimonadales;Nanogingivalaceae;Nanogingivalis;Nanogingivalis gingivitcus"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Saccharimonadia;Saccharimonadales;Nanosynbacteraceae;Nanosynbacter;Nanosynbacter sp015257705"
0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Spirochaetia;Treponematales;Treponemataceae;Treponema_B;Treponema_B putidum"
0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;;"
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;"UBA4882;UBA8346;UBA8346;Hydrogenispora;Hydrogenispora ethanolica"
0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Vicinamibacteria;Vicinamibacterales;2-12-FULL-66-21;JACDCA01;JACDCA01 sp013817065"
0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Xenobia;Xenobiales;Xenobiaceae;Xenobium;Xenobium sp012799975"